selected_movie,similar_movie,movieId,similarity_percent
Ice Age (2002),"Bug's Life, A (1998)",2355,84.73295593
Ice Age (2002),"Monsters, Inc. (2001)",4886,82.50627136
Ice Age (2002),Toy Story (1995),1,79.34204865
Ice Age (2002),Finding Nemo (2003),6377,79.21266174
Ice Age (2002),Toy Story 2 (1999),3114,75.17649078
Ice Age (2002),Ratatouille (2007),50872,74.80587769
Ice Age (2002),"Incredibles, The (2004)",8961,71.99323273
Ice Age (2002),Up (2009),68954,68.82846069
Ice Age (2002),The Legend of Mor'du (2012),120470,67.46707916
Ice Age (2002),Tin Toy (1988),95446,67.46707916
